s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 1.0564014E+001, 9.7888709E+002,-2.7609889E+002,-1.2001166E-001,-1.0006503E+002,-5.8722306E-002, 2.3759637E+002, 0.0000000E+000, 8.4092637E+002, 8.4014080E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1113336E+004
 1.0596706E+001, 9.7453025E+002,-2.7623082E+002,-1.2015475E-001,-1.0075124E+002,-5.8829377E-002, 2.3460323E+002, 0.0000000E+000, 8.3233714E+002, 8.3197245E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1233847E+004
 1.0621797E+001, 9.6823604E+002,-2.7441222E+002,-1.2113075E-001,-1.0133018E+002,-5.8863702E-002, 2.3193375E+002, 0.0000000E+000, 8.2683766E+002, 8.2424740E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1325381E+004
 1.0656085E+001, 9.6225878E+002,-2.7298548E+002,-1.1975667E-001,-1.0181518E+002,-5.9033249E-002, 2.3003705E+002, 0.0000000E+000, 8.1790639E+002, 8.1731638E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1449259E+004
 1.0683684E+001, 9.7478259E+002,-2.7449422E+002,-1.1885199E-001,-1.0223465E+002,-5.9031958E-002, 2.3272034E+002, 0.0000000E+000, 8.2468687E+002, 8.3059618E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1549717E+004
 1.0711283E+001, 9.9310231E+002,-2.8374804E+002,-1.2092388E-001,-1.0256439E+002,-5.9157727E-002, 2.3660937E+002, 0.0000000E+000, 8.4006454E+002, 8.4321917E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1651968E+004
 1.0748081E+001, 1.0133242E+003,-2.9030246E+002,-1.1928425E-001,-1.0290266E+002,-5.9350695E-002, 2.4208336E+002, 0.0000000E+000, 8.5657996E+002, 8.6202384E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1791317E+004
 1.0775680E+001, 1.0308617E+003,-2.9364820E+002,-1.1887810E-001,-1.0323699E+002,-5.9397767E-002, 2.4659277E+002, 0.0000000E+000, 8.7423513E+002, 8.8039104E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.1897854E+004
 1.0805118E+001, 1.0449521E+003,-2.9810108E+002,-1.1985950E-001,-1.0358420E+002,-5.9297616E-002, 2.5062858E+002, 0.0000000E+000, 8.9210343E+002, 8.9371619E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2013547E+004
 1.0833760E+001, 1.0325237E+003,-2.9348825E+002,-1.2089996E-001,-1.0396557E+002,-5.9089938E-002, 2.4931727E+002, 0.0000000E+000, 8.8679612E+002, 8.8420716E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2125800E+004
 1.0867372E+001, 1.0160221E+003,-2.8622098E+002,-1.1975663E-001,-1.0435373E+002,-5.8567155E-002, 2.4544063E+002, 0.0000000E+000, 8.7353484E+002, 8.7070971E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2255569E+004
 1.0892581E+001, 1.0131729E+003,-2.8177039E+002,-1.1842926E-001,-1.0467219E+002,-5.8598693E-002, 2.4443149E+002, 0.0000000E+000, 8.6807000E+002, 8.7098479E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2352165E+004
 1.0926193E+001, 1.0264605E+003,-2.8657569E+002,-1.2126393E-001,-1.0493063E+002,-5.8800262E-002, 2.4681230E+002, 0.0000000E+000, 8.7948043E+002, 8.8158640E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2482252E+004
 1.0951402E+001, 1.0372508E+003,-2.8993227E+002,-1.2009006E-001,-1.0514759E+002,-5.8797815E-002, 2.4987634E+002, 0.0000000E+000, 8.8873794E+002, 8.9186838E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2580901E+004
 1.0985014E+001, 1.0263350E+003,-2.8386884E+002,-1.2172828E-001,-1.0534105E+002,-5.8854014E-002, 2.5000438E+002, 0.0000000E+000, 8.8860098E+002, 8.8694892E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2712915E+004
 1.1010223E+001, 1.0170264E+003,-2.8090606E+002,-1.2053808E-001,-1.0552722E+002,-5.8779030E-002, 2.4786791E+002, 0.0000000E+000, 8.8099584E+002, 8.7828166E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2811201E+004
 1.1043835E+001, 9.9528074E+002,-2.7775503E+002,-1.2141702E-001,-1.0569192E+002,-5.8672150E-002, 2.4159676E+002, 0.0000000E+000, 8.6144469E+002, 8.5325045E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.2939335E+004
 1.1073996E+001, 9.5468671E+002,-2.7041724E+002,-1.1986537E-001,-1.0584512E+002,-5.8505422E-002, 2.2953156E+002, 0.0000000E+000, 8.1612608E+002, 8.0777753E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3048640E+004
 1.1103006E+001, 9.2402825E+002,-2.6230127E+002,-1.2114398E-001,-1.0597307E+002,-5.8352634E-002, 2.2048165E+002, 0.0000000E+000, 7.8287862E+002, 7.7605606E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3149562E+004
 1.1132017E+001, 9.1227000E+002,-2.6396186E+002,-1.1846040E-001,-1.0609120E+002,-5.8517944E-002, 2.1361318E+002, 0.0000000E+000, 7.5728124E+002, 7.5565313E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3247043E+004
 1.1161753E+001, 9.0058012E+002,-2.6316259E+002,-1.2101812E-001,-1.0621397E+002,-5.8626708E-002, 2.0922041E+002, 0.0000000E+000, 7.4466049E+002, 7.4024432E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3345049E+004
 1.1193665E+001, 8.9146553E+002,-2.6407518E+002,-1.1909424E-001,-1.0631464E+002,-5.8471535E-002, 2.0455886E+002, 0.0000000E+000, 7.2701845E+002, 7.2545701E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3447668E+004
 1.1225576E+001, 8.8509497E+002,-2.6123671E+002,-1.2002037E-001,-1.0640493E+002,-5.8542701E-002, 2.0283077E+002, 0.0000000E+000, 7.2064287E+002, 7.2010554E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3549309E+004
 1.1257488E+001, 8.8348138E+002,-2.6122509E+002,-1.2047599E-001,-1.0648909E+002,-5.8563789E-002, 2.0227525E+002, 0.0000000E+000, 7.1832505E+002, 7.1786341E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3650646E+004
 1.1281422E+001, 8.9023840E+002,-2.6354746E+002,-1.1994371E-001,-1.0657071E+002,-5.8573236E-002, 2.0354111E+002, 0.0000000E+000, 7.2038574E+002, 7.2348282E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3726928E+004
 1.1316525E+001, 9.0476435E+002,-2.6917129E+002,-1.2081358E-001,-1.0668344E+002,-5.8505118E-002, 2.0683646E+002, 0.0000000E+000, 7.3176825E+002, 7.3556676E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3840555E+004
 1.1342852E+001, 9.2458292E+002,-2.7484951E+002,-1.2022341E-001,-1.0680682E+002,-5.8542262E-002, 2.1159155E+002, 0.0000000E+000, 7.5078281E+002, 7.5433938E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.3927768E+004
 1.1377954E+001, 9.4547179E+002,-2.7574142E+002,-1.2033954E-001,-1.0694796E+002,-5.8594987E-002, 2.1785512E+002, 0.0000000E+000, 7.7392548E+002, 7.8045860E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4047281E+004
 1.1401479E+001, 9.7267678E+002,-2.8571837E+002,-1.2027768E-001,-1.0715957E+002,-5.8852962E-002, 2.2378054E+002, 0.0000000E+000, 7.9708323E+002, 8.0340025E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4129568E+004
 1.1432844E+001, 9.9183003E+002,-2.9280500E+002,-1.2008075E-001,-1.0749190E+002,-5.9085724E-002, 2.2795063E+002, 0.0000000E+000, 8.1590055E+002, 8.1930460E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4241568E+004
 1.1467346E+001, 1.0000833E+003,-2.9656867E+002,-1.2016271E-001,-1.0802855E+002,-5.9020789E-002, 2.3004901E+002, 0.0000000E+000, 8.2446107E+002, 8.2535593E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4366063E+004
 1.1493222E+001, 1.0164461E+003,-3.0372050E+002,-1.1882653E-001,-1.0858388E+002,-5.9023553E-002, 2.3261149E+002, 0.0000000E+000, 8.3102330E+002, 8.3657541E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4460240E+004
 1.1527724E+001, 1.0341921E+003,-3.0384299E+002,-1.1961929E-001,-1.0914756E+002,-5.9091301E-002, 2.3816695E+002, 0.0000000E+000, 8.5276766E+002, 8.5918976E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4588745E+004
 1.1553601E+001, 1.0529246E+003,-3.0792623E+002,-1.2058007E-001,-1.0969314E+002,-5.9412931E-002, 2.4429811E+002, 0.0000000E+000, 8.7647982E+002, 8.7942338E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4687763E+004
 1.1588103E+001, 1.0555289E+003,-3.0784589E+002,-1.1955138E-001,-1.1018818E+002,-5.9564708E-002, 2.4554550E+002, 0.0000000E+000, 8.8343730E+002, 8.8286123E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4820805E+004
 1.1613979E+001, 1.0706387E+003,-3.1142394E+002,-1.1872707E-001,-1.1064923E+002,-5.9551888E-002, 2.4788466E+002, 0.0000000E+000, 8.8579834E+002, 8.9627190E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.4920942E+004
 1.1641581E+001, 1.0874571E+003,-3.1750633E+002,-1.1940587E-001,-1.1106356E+002,-5.9548382E-002, 2.5293163E+002, 0.0000000E+000, 9.0812239E+002, 9.1163984E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5030283E+004
 1.1670045E+001, 1.1130467E+003,-3.2354226E+002,-1.1807189E-001,-1.1146713E+002,-5.9612135E-002, 2.5926371E+002, 0.0000000E+000, 9.2740533E+002, 9.3712338E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5145490E+004
 1.1707997E+001, 1.1233358E+003,-3.2094298E+002,-1.1893052E-001,-1.1193028E+002,-5.9565399E-002, 2.6636369E+002, 0.0000000E+000, 9.5449429E+002, 9.5664772E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5303891E+004
 1.1736462E+001, 1.1185911E+003,-3.1559726E+002,-1.2064029E-001,-1.1237378E+002,-5.9440471E-002, 2.6747402E+002, 0.0000000E+000, 9.5940427E+002, 9.5791404E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5423487E+004
 1.1764925E+001, 1.0960672E+003,-3.0829059E+002,-1.1975157E-001,-1.1274064E+002,-5.9207737E-002, 2.6331588E+002, 0.0000000E+000, 9.4502932E+002, 9.3817292E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5541552E+004
 1.1793389E+001, 1.0831385E+003,-3.0303785E+002,-1.1918002E-001,-1.1310287E+002,-5.9639983E-002, 2.5922262E+002, 0.0000000E+000, 9.2718457E+002, 9.2604154E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5657427E+004
 1.1826244E+001, 1.0637794E+003,-2.9453848E+002,-1.1973856E-001,-1.1349187E+002,-5.9665056E-002, 2.5435560E+002, 0.0000000E+000, 9.1498411E+002, 9.0992527E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5789011E+004
 1.1850885E+001, 1.0444256E+003,-2.9192934E+002,-1.1890557E-001,-1.1384092E+002,-5.9422757E-002, 2.4837376E+002, 0.0000000E+000, 8.9340508E+002, 8.8685074E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.5885466E+004
 1.1883740E+001, 1.0413430E+003,-2.8839107E+002,-1.1952526E-001,-1.1418320E+002,-5.9092814E-002, 2.4749205E+002, 0.0000000E+000, 8.8795458E+002, 8.8608219E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6013221E+004
 1.1916595E+001, 1.0300962E+003,-2.8800859E+002,-1.1989322E-001,-1.1457626E+002,-5.9327996E-002, 2.4401090E+002, 0.0000000E+000, 8.7385706E+002, 8.7134301E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6139239E+004
 1.1941237E+001, 1.0145241E+003,-2.8532451E+002,-1.2009743E-001,-1.1488726E+002,-5.9524451E-002, 2.4075338E+002, 0.0000000E+000, 8.5970991E+002, 8.5488607E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6232568E+004
 1.1974092E+001, 1.0045958E+003,-2.8500839E+002,-1.1946243E-001,-1.1512699E+002,-5.9197708E-002, 2.3783809E+002, 0.0000000E+000, 8.4438078E+002, 8.4211981E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6355304E+004
 1.2003400E+001, 9.9557381E+002,-2.8299591E+002,-1.2078333E-001,-1.1533750E+002,-5.9065028E-002, 2.3614736E+002, 0.0000000E+000, 8.3686144E+002, 8.3320792E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6464096E+004
 1.2032708E+001, 9.8359863E+002,-2.7885536E+002,-1.1945385E-001,-1.1554839E+002,-5.9381546E-002, 2.3432660E+002, 0.0000000E+000, 8.2646243E+002, 8.2334263E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6572041E+004
 1.2062016E+001, 9.7562539E+002,-2.8157334E+002,-1.2133354E-001,-1.1582207E+002,-5.9239062E-002, 2.3156085E+002, 0.0000000E+000, 8.1672190E+002, 8.0961025E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6678988E+004
 1.2091324E+001, 9.8426773E+002,-2.8804094E+002,-1.1774516E-001,-1.1621257E+002,-5.9048346E-002, 2.3047257E+002, 0.0000000E+000, 8.0818552E+002, 8.1030999E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6784893E+004
 1.2120632E+001, 9.9278507E+002,-2.8860377E+002,-1.1773819E-001,-1.1676666E+002,-5.9049102E-002, 2.3178197E+002, 0.0000000E+000, 8.1313294E+002, 8.1901982E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.6891179E+004
 1.2157267E+001, 1.0098815E+003,-2.9516840E+002,-1.2042464E-001,-1.1761531E+002,-5.9230457E-002, 2.3448472E+002, 0.0000000E+000, 8.2750904E+002, 8.3140282E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7025745E+004
 1.2181446E+001, 1.0182475E+003,-2.9600998E+002,-1.2013373E-001,-1.1852217E+002,-5.9197470E-002, 2.3729317E+002, 0.0000000E+000, 8.4013256E+002, 8.4082923E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7115736E+004
 1.2215297E+001, 1.0177515E+003,-2.9830164E+002,-1.1922414E-001,-1.1932715E+002,-5.9068184E-002, 2.3694111E+002, 0.0000000E+000, 8.3682265E+002, 8.3688552E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7241611E+004
 1.2241894E+001, 1.0173450E+003,-2.9507900E+002,-1.2019588E-001,-1.2006655E+002,-5.9174064E-002, 2.3785143E+002, 0.0000000E+000, 8.4010637E+002, 8.3987151E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7340891E+004
 1.2277356E+001, 1.0151079E+003,-2.9375866E+002,-1.2079100E-001,-1.2063321E+002,-5.9378739E-002, 2.3800695E+002, 0.0000000E+000, 8.3916559E+002, 8.3854282E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7473431E+004
 1.2303953E+001, 1.0103265E+003,-2.9191937E+002,-1.1986124E-001,-1.2099840E+002,-5.9577477E-002, 2.3686992E+002, 0.0000000E+000, 8.3617477E+002, 8.3409926E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7572432E+004
 1.2330550E+001, 1.0029657E+003,-2.9277791E+002,-1.1937020E-001,-1.2116747E+002,-5.9619553E-002, 2.3350394E+002, 0.0000000E+000, 8.2429414E+002, 8.2234525E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7670077E+004
 1.2366013E+001, 1.0077552E+003,-2.9479094E+002,-1.1876829E-001,-1.2130320E+002,-5.9580533E-002, 2.3281936E+002, 0.0000000E+000, 8.2451446E+002, 8.2430213E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7799761E+004
 1.2392610E+001, 1.0171642E+003,-3.0321152E+002,-1.1700612E-001,-1.2139788E+002,-5.9596553E-002, 2.3248604E+002, 0.0000000E+000, 8.2370876E+002, 8.2486428E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.7896737E+004
 1.2428072E+001, 1.0262778E+003,-3.0551031E+002,-1.1867520E-001,-1.2149333E+002,-5.9720101E-002, 2.3414159E+002, 0.0000000E+000, 8.3004518E+002, 8.3323732E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8026834E+004
 1.2454669E+001, 1.0479800E+003,-3.1099874E+002,-1.1917158E-001,-1.2162105E+002,-5.9761138E-002, 2.3850711E+002, 0.0000000E+000, 8.4740878E+002, 8.5368834E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8126059E+004
 1.2481266E+001, 1.0649713E+003,-3.1558521E+002,-1.1925033E-001,-1.2175909E+002,-5.9506462E-002, 2.4326467E+002, 0.0000000E+000, 8.6581675E+002, 8.7071292E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8227305E+004
 1.2516728E+001, 1.0794590E+003,-3.1802798E+002,-1.2037967E-001,-1.2191412E+002,-5.9385632E-002, 2.4784321E+002, 0.0000000E+000, 8.8504461E+002, 8.8718033E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8365115E+004
 1.2543325E+001, 1.0695728E+003,-3.1479736E+002,-1.1981871E-001,-1.2203569E+002,-5.9449355E-002, 2.4690431E+002, 0.0000000E+000, 8.8152133E+002, 8.7946480E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8468260E+004
 1.2578788E+001, 1.0523368E+003,-3.0729192E+002,-1.1955886E-001,-1.2216363E+002,-5.9277705E-002, 2.4392740E+002, 0.0000000E+000, 8.6994092E+002, 8.6662979E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8604347E+004
 1.2605385E+001, 1.0344583E+003,-3.0263205E+002,-1.1977071E-001,-1.2233763E+002,-5.9173175E-002, 2.3878905E+002, 0.0000000E+000, 8.5275783E+002, 8.4809875E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8704363E+004
 1.2631982E+001, 1.0206193E+003,-2.9753232E+002,-1.1975741E-001,-1.2250839E+002,-5.9300921E-002, 2.3496562E+002, 0.0000000E+000, 8.3833451E+002, 8.3536515E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8802676E+004
 1.2667444E+001, 1.0045749E+003,-2.9457207E+002,-1.2058882E-001,-1.2267303E+002,-5.9275410E-002, 2.3032100E+002, 0.0000000E+000, 8.2375233E+002, 8.1747094E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.8931417E+004
 1.2694041E+001, 9.8259531E+002,-2.9169860E+002,-1.1942102E-001,-1.2278673E+002,-5.9377774E-002, 2.2322081E+002, 0.0000000E+000, 7.9669849E+002, 7.9115200E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9024942E+004
 1.2720638E+001, 9.7364100E+002,-2.8631224E+002,-1.1626582E-001,-1.2287650E+002,-5.9689844E-002, 2.2129230E+002, 0.0000000E+000, 7.8567899E+002, 7.8556861E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9117306E+004
 1.2756101E+001, 9.8610399E+002,-2.8773388E+002,-1.1837132E-001,-1.2300487E+002,-6.0048437E-002, 2.2398366E+002, 0.0000000E+000, 7.9329475E+002, 7.9917048E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9241521E+004
 1.2782698E+001, 1.0117367E+003,-2.9613564E+002,-1.1925334E-001,-1.2317551E+002,-6.0253322E-002, 2.3009126E+002, 0.0000000E+000, 8.1733223E+002, 8.2233727E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9337264E+004
 1.2818161E+001, 1.0300949E+003,-3.0507460E+002,-1.1873571E-001,-1.2335221E+002,-6.0264488E-002, 2.3405739E+002, 0.0000000E+000, 8.3173481E+002, 8.3554650E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9467194E+004
 1.2844757E+001, 1.0401385E+003,-3.0550510E+002,-1.1837578E-001,-1.2351478E+002,-6.0206130E-002, 2.3906524E+002, 0.0000000E+000, 8.4611746E+002, 8.5000531E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9566745E+004
 1.2871354E+001, 1.0590162E+003,-3.1072954E+002,-1.1882919E-001,-1.2367058E+002,-6.0450714E-002, 2.4417034E+002, 0.0000000E+000, 8.6168181E+002, 8.6860713E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9668213E+004
 1.2906817E+001, 1.0621805E+003,-3.1073896E+002,-1.1877439E-001,-1.2384185E+002,-6.0341796E-002, 2.4744327E+002, 0.0000000E+000, 8.7384532E+002, 8.7486386E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9805853E+004
 1.2936073E+001, 1.0697605E+003,-3.1158126E+002,-1.1880374E-001,-1.2399561E+002,-5.9983266E-002, 2.5028467E+002, 0.0000000E+000, 8.8042426E+002, 8.8428955E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 4.9920454E+004
 1.2965330E+001, 1.0528637E+003,-3.0359985E+002,-1.1948079E-001,-1.2416768E+002,-5.9661265E-002, 2.5017161E+002, 0.0000000E+000, 8.8164969E+002, 8.7508865E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0035709E+004
 1.2994587E+001, 1.0301030E+003,-2.9316794E+002,-1.2008488E-001,-1.2440887E+002,-5.9395227E-002, 2.4585337E+002, 0.0000000E+000, 8.6470807E+002, 8.5820008E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0149091E+004
 1.3023844E+001, 9.9592128E+002,-2.8453554E+002,-1.2070580E-001,-1.2471691E+002,-5.9511718E-002, 2.3631412E+002, 0.0000000E+000, 8.3368280E+002, 8.2280273E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0258487E+004
 1.3050986E+001, 9.6958848E+002,-2.8017823E+002,-1.1819053E-001,-1.2505834E+002,-5.9747066E-002, 2.2587488E+002, 0.0000000E+000, 7.9778785E+002, 7.9004885E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0355324E+004
 1.3085767E+001, 9.4185413E+002,-2.7733368E+002,-1.2094606E-001,-1.2544935E+002,-5.9656900E-002, 2.1544501E+002, 0.0000000E+000, 7.6323152E+002, 7.5433551E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0473748E+004
 1.3111853E+001, 9.1397498E+002,-2.7277297E+002,-1.1933940E-001,-1.2576235E+002,-5.9571094E-002, 2.0532919E+002, 0.0000000E+000, 7.2783033E+002, 7.2058994E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0558323E+004
 1.3140548E+001, 8.9443037E+002,-2.6560448E+002,-1.1701603E-001,-1.2596372E+002,-5.9722837E-002, 1.9971127E+002, 0.0000000E+000, 7.0442227E+002, 7.0239670E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0648507E+004
 1.3178806E+001, 9.0068628E+002,-2.6938899E+002,-1.1805146E-001,-1.2610199E+002,-5.9536689E-002, 1.9813544E+002, 0.0000000E+000, 7.0085611E+002, 7.0315315E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0767422E+004
 1.3207500E+001, 9.2980901E+002,-2.7946810E+002,-1.1857763E-001,-1.2616730E+002,-5.9417739E-002, 2.0328118E+002, 0.0000000E+000, 7.1992339E+002, 7.2727680E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0858537E+004
 1.3236195E+001, 9.5380591E+002,-2.9299672E+002,-1.2041624E-001,-1.2616111E+002,-5.9516150E-002, 2.0706821E+002, 0.0000000E+000, 7.4031329E+002, 7.4153635E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.0951751E+004
 1.3264890E+001, 9.6717805E+002,-3.0548640E+002,-1.1954599E-001,-1.2607006E+002,-5.9750489E-002, 2.0797810E+002, 0.0000000E+000, 7.4268272E+002, 7.4342040E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1045312E+004
 1.3293584E+001, 9.7051704E+002,-3.0535889E+002,-1.1790819E-001,-1.2591769E+002,-5.9738360E-002, 2.0984656E+002, 0.0000000E+000, 7.4544792E+002, 7.4890937E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1139577E+004
 1.3322278E+001, 9.9188535E+002,-3.0858309E+002,-1.1711355E-001,-1.2575086E+002,-5.9819048E-002, 2.1504570E+002, 0.0000000E+000, 7.6246869E+002, 7.7242017E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1235797E+004
 1.3351929E+001, 1.0139691E+003,-3.1281290E+002,-1.1965825E-001,-1.2557958E+002,-5.9992757E-002, 2.2255801E+002, 0.0000000E+000, 7.9290159E+002, 7.9795495E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1339014E+004
 1.3383492E+001, 1.0274777E+003,-3.0835235E+002,-1.1903540E-001,-1.2538420E+002,-6.0094416E-002, 2.2841387E+002, 0.0000000E+000, 8.1354756E+002, 8.2197588E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1451533E+004
 1.3415056E+001, 1.0327001E+003,-3.1181480E+002,-1.2009468E-001,-1.2518445E+002,-5.9798313E-002, 2.3121955E+002, 0.0000000E+000, 8.2885303E+002, 8.2674049E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1566192E+004
 1.3446620E+001, 1.0313813E+003,-3.1096494E+002,-1.1818149E-001,-1.2500369E+002,-5.9568756E-002, 2.3136167E+002, 0.0000000E+000, 8.2685108E+002, 8.2659658E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1680782E+004
 1.3474903E+001, 1.0273222E+003,-3.0513794E+002,-1.1863767E-001,-1.2486557E+002,-5.9646420E-002, 2.3185651E+002, 0.0000000E+000, 8.2833630E+002, 8.2899691E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1783641E+004
 1.3502239E+001, 1.0317648E+003,-3.0633521E+002,-1.1908786E-001,-1.2475873E+002,-5.9715629E-002, 2.3176533E+002, 0.0000000E+000, 8.2937114E+002, 8.3225734E+002, 0.0000000E+000, 2.2485548E-002, 0.0000000E+000, 5.1883011E+004
