s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 9.7215977E+000, 1.4020131E+003,-4.0839932E+002,-1.8299542E-001,-1.4643050E+002,-8.4665492E-002, 3.1991125E+002, 0.0000000E+000, 1.1598309E+003, 1.1668269E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.6132658E+004
 9.7505722E+000, 1.4196251E+003,-4.1571829E+002,-1.8372474E-001,-1.4682339E+002,-8.4764262E-002, 3.2522087E+002, 0.0000000E+000, 1.1778472E+003, 1.1820358E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.6280218E+004
 9.7867899E+000, 1.4395956E+003,-4.1697572E+002,-1.8364701E-001,-1.4723787E+002,-8.4826593E-002, 3.3390470E+002, 0.0000000E+000, 1.2045603E+003, 1.2090183E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.6469612E+004
 9.8157644E+000, 1.4480011E+003,-4.2146841E+002,-1.8554341E-001,-1.4763112E+002,-8.4531788E-002, 3.3822970E+002, 0.0000000E+000, 1.2215420E+003, 1.2168612E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.6623687E+004
 9.8476362E+000, 1.4318819E+003,-4.1879788E+002,-1.8314001E-001,-1.4795070E+002,-8.4735087E-002, 3.3295657E+002, 0.0000000E+000, 1.2006315E+003, 1.1978220E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.6790454E+004
 9.8715391E+000, 1.4493669E+003,-4.1578730E+002,-1.8281048E-001,-1.4828457E+002,-8.4808483E-002, 3.3547007E+002, 0.0000000E+000, 1.2062549E+003, 1.2204975E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.6915553E+004
 9.9034109E+000, 1.4740343E+003,-4.2718378E+002,-1.8525756E-001,-1.4873735E+002,-8.4808137E-002, 3.4111360E+002, 0.0000000E+000, 1.2387630E+003, 1.2389567E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.7086156E+004
 9.9342604E+000, 1.4776520E+003,-4.2852963E+002,-1.8354807E-001,-1.4933840E+002,-8.4881321E-002, 3.4252100E+002, 0.0000000E+000, 1.2438346E+003, 1.2420366E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.7252026E+004
 9.9620409E+000, 1.4622242E+003,-4.2710394E+002,-1.8372206E-001,-1.4992568E+002,-8.5165669E-002, 3.3969444E+002, 0.0000000E+000, 1.2333417E+003, 1.2246202E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.7400617E+004
 9.9967670E+000, 1.4116573E+003,-4.1130862E+002,-1.8296271E-001,-1.5056944E+002,-8.5586831E-002, 3.2898925E+002, 0.0000000E+000, 1.1858518E+003, 1.1784999E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.7580463E+004
 1.0024549E+001, 1.3894133E+003,-4.0626199E+002,-1.8228966E-001,-1.5119477E+002,-8.5085917E-002, 3.2022204E+002, 0.0000000E+000, 1.1520450E+003, 1.1519112E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.7720275E+004
 1.0053718E+001, 1.3861671E+003,-4.0690909E+002,-1.8369199E-001,-1.5176571E+002,-8.5062391E-002, 3.1759206E+002, 0.0000000E+000, 1.1458690E+003, 1.1448156E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.7865800E+004
 1.0084277E+001, 1.4039445E+003,-4.1034336E+002,-1.8342567E-001,-1.5240807E+002,-8.5428441E-002, 3.2088545E+002, 0.0000000E+000, 1.1590956E+003, 1.1618096E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.8019522E+004
 1.0114836E+001, 1.4246618E+003,-4.2252507E+002,-1.8276248E-001,-1.5310261E+002,-8.5832821E-002, 3.2274296E+002, 0.0000000E+000, 1.1676552E+003, 1.1715084E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.8174123E+004
 1.0145395E+001, 1.4604389E+003,-4.3183909E+002,-1.8197007E-001,-1.5380584E+002,-8.6005335E-002, 3.2992848E+002, 0.0000000E+000, 1.1952835E+003, 1.2044545E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.8331794E+004
 1.0175954E+001, 1.5020290E+003,-4.4711854E+002,-1.8210045E-001,-1.5448166E+002,-8.5733573E-002, 3.4041793E+002, 0.0000000E+000, 1.2304203E+003, 1.2405789E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.8494226E+004
 1.0206513E+001, 1.5477765E+003,-4.5594788E+002,-1.8232504E-001,-1.5507002E+002,-8.5788868E-002, 3.5599919E+002, 0.0000000E+000, 1.2817685E+003, 1.2924897E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.8664132E+004
 1.0237072E+001, 1.5757483E+003,-4.6754515E+002,-1.8377304E-001,-1.5555127E+002,-8.5943190E-002, 3.6523257E+002, 0.0000000E+000, 1.3146101E+003, 1.3176148E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.8839002E+004
 1.0267632E+001, 1.5618516E+003,-4.6082518E+002,-1.8213118E-001,-1.5593649E+002,-8.5620943E-002, 3.6534816E+002, 0.0000000E+000, 1.3132540E+003, 1.3101704E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.9014447E+004
 1.0290550E+001, 1.5432900E+003,-4.4772785E+002,-1.8245617E-001,-1.5630301E+002,-8.5324892E-002, 3.6459198E+002, 0.0000000E+000, 1.3037330E+003, 1.3035834E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.9145591E+004
 1.0321110E+001, 1.5356901E+003,-4.3806448E+002,-1.8337609E-001,-1.5685180E+002,-8.4773134E-002, 3.6643801E+002, 0.0000000E+000, 1.3028570E+003, 1.3069437E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.9321085E+004
 1.0351668E+001, 1.5441223E+003,-4.3699295E+002,-1.8549016E-001,-1.5767667E+002,-8.4355483E-002, 3.6886934E+002, 0.0000000E+000, 1.3165859E+003, 1.3180522E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.9497965E+004
 1.0382228E+001, 1.5751521E+003,-4.4420520E+002,-1.8332187E-001,-1.5859570E+002,-8.5023867E-002, 3.7367713E+002, 0.0000000E+000, 1.3355724E+003, 1.3457600E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.9676566E+004
 1.0412786E+001, 1.6220501E+003,-4.5638806E+002,-1.8378578E-001,-1.5949166E+002,-8.5422739E-002, 3.8382389E+002, 0.0000000E+000, 1.3806969E+003, 1.3897251E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 5.9860162E+004
 1.0443346E+001, 1.6369040E+003,-4.5904925E+002,-1.8357210E-001,-1.6033621E+002,-8.4719665E-002, 3.8921214E+002, 0.0000000E+000, 1.4029578E+003, 1.4064624E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.0046534E+004
 1.0473905E+001, 1.6357573E+003,-4.5968267E+002,-1.8656141E-001,-1.6102641E+002,-8.4653227E-002, 3.9234479E+002, 0.0000000E+000, 1.4134190E+003, 1.4071218E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.0235086E+004
 1.0504464E+001, 1.5900298E+003,-4.5400260E+002,-1.8300117E-001,-1.6144155E+002,-8.4870616E-002, 3.8172815E+002, 0.0000000E+000, 1.3689918E+003, 1.3560459E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.0419010E+004
 1.0533261E+001, 1.5448970E+003,-4.3875273E+002,-1.8149986E-001,-1.6160194E+002,-8.4921954E-002, 3.7191125E+002, 0.0000000E+000, 1.3206330E+003, 1.3161871E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.0587355E+004
 1.0560297E+001, 1.5062908E+003,-4.2772588E+002,-1.8553061E-001,-1.6166009E+002,-8.4928477E-002, 3.6312794E+002, 0.0000000E+000, 1.2885340E+003, 1.2797623E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.0742027E+004
 1.0594091E+001, 1.4724601E+003,-4.2119158E+002,-1.8208953E-001,-1.6171171E+002,-8.4860172E-002, 3.5175268E+002, 0.0000000E+000, 1.2454972E+003, 1.2410425E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.0929077E+004
 1.0621128E+001, 1.4688868E+003,-4.1975821E+002,-1.8314427E-001,-1.6190565E+002,-8.4681345E-002, 3.4707992E+002, 0.0000000E+000, 1.2300240E+003, 1.2340351E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.1076328E+004
 1.0654922E+001, 1.4815855E+003,-4.2799781E+002,-1.8425012E-001,-1.6234139E+002,-8.4475152E-002, 3.4478294E+002, 0.0000000E+000, 1.2368492E+003, 1.2357605E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.1259579E+004
 1.0683986E+001, 1.4835561E+003,-4.3312798E+002,-1.8378680E-001,-1.6304656E+002,-8.4945526E-002, 3.4124415E+002, 0.0000000E+000, 1.2305039E+003, 1.2283570E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.1415489E+004
 1.0713725E+001, 1.4838043E+003,-4.4156580E+002,-1.8354353E-001,-1.6388089E+002,-8.5277638E-002, 3.3679280E+002, 0.0000000E+000, 1.2182612E+003, 1.2148816E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.1573060E+004
 1.0743465E+001, 1.4765465E+003,-4.5311824E+002,-1.8273299E-001,-1.6479797E+002,-8.5213513E-002, 3.2854742E+002, 0.0000000E+000, 1.1888643E+003, 1.1869098E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.1726703E+004
 1.0773205E+001, 1.4936093E+003,-4.6110209E+002,-1.8118367E-001,-1.6560370E+002,-8.5319037E-002, 3.2921400E+002, 0.0000000E+000, 1.1912933E+003, 1.1958510E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.1880169E+004
 1.0805918E+001, 1.5151689E+003,-4.6456081E+002,-1.8268314E-001,-1.6625892E+002,-8.5444415E-002, 3.3493041E+002, 0.0000000E+000, 1.2113256E+003, 1.2190115E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.2051625E+004
 1.0832907E+001, 1.5220307E+003,-4.6242626E+002,-1.8503203E-001,-1.6670722E+002,-8.5057952E-002, 3.3931939E+002, 0.0000000E+000, 1.2302934E+003, 1.2319465E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.2195284E+004
 1.0868891E+001, 1.5274225E+003,-4.5911348E+002,-1.8442771E-001,-1.6696372E+002,-8.4609290E-002, 3.4223954E+002, 0.0000000E+000, 1.2427383E+003, 1.2433158E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.2388566E+004
 1.0892343E+001, 1.5187571E+003,-4.5548914E+002,-1.8305775E-001,-1.6703083E+002,-8.4574189E-002, 3.4117665E+002, 0.0000000E+000, 1.2391613E+003, 1.2371461E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.2514259E+004
 1.0923611E+001, 1.5119143E+003,-4.5292208E+002,-1.8343311E-001,-1.6701307E+002,-8.4826506E-002, 3.3861958E+002, 0.0000000E+000, 1.2297756E+003, 1.2303304E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.2680510E+004
 1.0954878E+001, 1.5099170E+003,-4.4669674E+002,-1.8312512E-001,-1.6695828E+002,-8.5152700E-002, 3.4003276E+002, 0.0000000E+000, 1.2337677E+003, 1.2360265E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.2847203E+004
 1.0986146E+001, 1.5182479E+003,-4.4547682E+002,-1.8333477E-001,-1.6685849E+002,-8.5396034E-002, 3.4404779E+002, 0.0000000E+000, 1.2470130E+003, 1.2496916E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.3015873E+004
 1.1017414E+001, 1.5090333E+003,-4.4166345E+002,-1.8277232E-001,-1.6672061E+002,-8.5455559E-002, 3.4461534E+002, 0.0000000E+000, 1.2469389E+003, 1.2449963E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.3185024E+004
 1.1045547E+001, 1.5195344E+003,-4.4217573E+002,-1.8110419E-001,-1.6662510E+002,-8.5130482E-002, 3.4786432E+002, 0.0000000E+000, 1.2501241E+003, 1.2583317E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.3338036E+004
 1.1073679E+001, 1.5353843E+003,-4.4753670E+002,-1.8493505E-001,-1.6657936E+002,-8.4998660E-002, 3.5496341E+002, 0.0000000E+000, 1.2766137E+003, 1.2759618E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.3494733E+004
 1.1104625E+001, 1.5497421E+003,-4.5478684E+002,-1.8304852E-001,-1.6654303E+002,-8.5127647E-002, 3.5986963E+002, 0.0000000E+000, 1.2846736E+003, 1.2880137E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.3669102E+004
 1.1135571E+001, 1.5657587E+003,-4.5755485E+002,-1.8406214E-001,-1.6653057E+002,-8.4687435E-002, 3.6620661E+002, 0.0000000E+000, 1.3030308E+003, 1.3076111E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.3846577E+004
 1.1166516E+001, 1.5732635E+003,-4.5787638E+002,-1.8488672E-001,-1.6658137E+002,-8.4785560E-002, 3.7042498E+002, 0.0000000E+000, 1.3183465E+003, 1.3189610E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4026367E+004
 1.1193312E+001, 1.5758687E+003,-4.5609836E+002,-1.8263202E-001,-1.6671423E+002,-8.4878469E-002, 3.7284578E+002, 0.0000000E+000, 1.3278902E+003, 1.3256344E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4183231E+004
 1.1220106E+001, 1.5631028E+003,-4.5037579E+002,-1.8294857E-001,-1.6699063E+002,-8.5212709E-002, 3.7075520E+002, 0.0000000E+000, 1.3165631E+003, 1.3162234E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4339162E+004
 1.1253599E+001, 1.5300802E+003,-4.4067016E+002,-1.8305740E-001,-1.6750192E+002,-8.5293572E-002, 3.6354699E+002, 0.0000000E+000, 1.2937287E+003, 1.2851867E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4530993E+004
 1.1280394E+001, 1.4816698E+003,-4.3369816E+002,-1.8286547E-001,-1.6814035E+002,-8.4899264E-002, 3.4808688E+002, 0.0000000E+000, 1.2400688E+003, 1.2276504E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4678244E+004
 1.1313887E+001, 1.4355858E+003,-4.2367387E+002,-1.8351083E-001,-1.6887864E+002,-8.4726074E-002, 3.3208847E+002, 0.0000000E+000, 1.1821387E+003, 1.1748535E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4853583E+004
 1.1340681E+001, 1.3948584E+003,-4.1734120E+002,-1.8445454E-001,-1.6970511E+002,-8.4201221E-002, 3.1737072E+002, 0.0000000E+000, 1.1336229E+003, 1.1249141E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.4987792E+004
 1.1376854E+001, 1.3576470E+003,-4.1279178E+002,-1.8460260E-001,-1.7053740E+002,-8.3963643E-002, 3.0352447E+002, 0.0000000E+000, 1.0839191E+003, 1.0775737E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5160772E+004
 1.1406328E+001, 1.3394533E+003,-4.1626149E+002,-1.8334940E-001,-1.7133341E+002,-8.4157462E-002, 2.9405878E+002, 0.0000000E+000, 1.0516216E+003, 1.0456497E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5297289E+004
 1.1435802E+001, 1.3432247E+003,-4.2631658E+002,-1.8485392E-001,-1.7212953E+002,-8.4305547E-002, 2.8818171E+002, 0.0000000E+000, 1.0340632E+003, 1.0326912E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5430830E+004
 1.1465276E+001, 1.3466034E+003,-4.3251166E+002,-1.8453216E-001,-1.7293845E+002,-8.4112323E-002, 2.8510039E+002, 0.0000000E+000, 1.0267109E+003, 1.0259851E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5562885E+004
 1.1496223E+001, 1.3649444E+003,-4.3730340E+002,-1.8356056E-001,-1.7369019E+002,-8.3959671E-002, 2.8653694E+002, 0.0000000E+000, 1.0347577E+003, 1.0402202E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5701792E+004
 1.1520539E+001, 1.4043607E+003,-4.4851966E+002,-1.8181212E-001,-1.7435560E+002,-8.4088611E-002, 2.9392731E+002, 0.0000000E+000, 1.0616626E+003, 1.0751469E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5813301E+004
 1.1556203E+001, 1.4346737E+003,-4.5865290E+002,-1.8728525E-001,-1.7508161E+002,-8.4143151E-002, 3.0164830E+002, 0.0000000E+000, 1.0991003E+003, 1.1023160E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.5981842E+004
 1.1582951E+001, 1.4469282E+003,-4.6282362E+002,-1.8439030E-001,-1.7574166E+002,-8.3916888E-002, 3.0571799E+002, 0.0000000E+000, 1.1120736E+003, 1.1138126E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.6109951E+004
 1.1618614E+001, 1.4618459E+003,-4.6071238E+002,-1.8387959E-001,-1.7627110E+002,-8.3692086E-002, 3.1274826E+002, 0.0000000E+000, 1.1302271E+003, 1.1373431E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.6284356E+004
 1.1645362E+001, 1.4881849E+003,-4.6523408E+002,-1.8399505E-001,-1.7672944E+002,-8.3739630E-002, 3.2047045E+002, 0.0000000E+000, 1.1606460E+003, 1.1664241E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.6418541E+004
 1.1672110E+001, 1.4994531E+003,-4.6677272E+002,-1.8488978E-001,-1.7713559E+002,-8.4310819E-002, 3.2514620E+002, 0.0000000E+000, 1.1758161E+003, 1.1804218E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.6554621E+004
 1.1707773E+001, 1.5442504E+003,-4.7317724E+002,-1.8213427E-001,-1.7759149E+002,-8.4497344E-002, 3.3786646E+002, 0.0000000E+000, 1.2152286E+003, 1.2310815E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.6742450E+004
 1.1730677E+001, 1.5997749E+003,-4.8162265E+002,-1.8320217E-001,-1.7799442E+002,-8.4923096E-002, 3.5453075E+002, 0.0000000E+000, 1.2754668E+003, 1.2944204E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.6868899E+004
 1.1761216E+001, 1.6503304E+003,-4.9747523E+002,-1.8656248E-001,-1.7833394E+002,-8.5176208E-002, 3.6824312E+002, 0.0000000E+000, 1.3329459E+003, 1.3424927E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.7044743E+004
 1.1791755E+001, 1.6800051E+003,-5.0622984E+002,-1.8137009E-001,-1.7863942E+002,-8.5513662E-002, 3.7795896E+002, 0.0000000E+000, 1.3663238E+003, 1.3728279E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.7225453E+004
 1.1822293E+001, 1.7018060E+003,-5.0802303E+002,-1.8306068E-001,-1.7893469E+002,-8.5438415E-002, 3.8545949E+002, 0.0000000E+000, 1.3942138E+003, 1.4000393E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.7409821E+004
 1.1852833E+001, 1.6891512E+003,-5.0335838E+002,-1.8318010E-001,-1.7922113E+002,-8.5297455E-002, 3.8498286E+002, 0.0000000E+000, 1.3952746E+003, 1.3912861E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.7594628E+004
 1.1883371E+001, 1.6607134E+003,-4.9465951E+002,-1.8103196E-001,-1.7953805E+002,-8.5909225E-002, 3.7961591E+002, 0.0000000E+000, 1.3742999E+003, 1.3658648E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.7777168E+004
 1.1916201E+001, 1.6080568E+003,-4.8049682E+002,-1.8062082E-001,-1.7990684E+002,-8.6396191E-002, 3.6737379E+002, 0.0000000E+000, 1.3289068E+003, 1.3147599E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.7967591E+004
 1.1943075E+001, 1.5361610E+003,-4.6053282E+002,-1.8346357E-001,-1.8025870E+002,-8.6408871E-002, 3.5052589E+002, 0.0000000E+000, 1.2650786E+003, 1.2456255E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.8116621E+004
 1.1970789E+001, 1.4788084E+003,-4.4138518E+002,-1.8112380E-001,-1.8061360E+002,-8.6137929E-002, 3.3519268E+002, 0.0000000E+000, 1.2053233E+003, 1.1917350E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.8263333E+004
 1.2007741E+001, 1.4515323E+003,-4.3085782E+002,-1.7852825E-001,-1.8114809E+002,-8.6053128E-002, 3.2693645E+002, 0.0000000E+000, 1.1654536E+003, 1.1661983E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.8452945E+004
 1.2034239E+001, 1.4683723E+003,-4.3561772E+002,-1.8196443E-001,-1.8169783E+002,-8.6147341E-002, 3.2849492E+002, 0.0000000E+000, 1.1750374E+003, 1.1792835E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.8589421E+004
 1.2066324E+001, 1.4949946E+003,-4.5048731E+002,-1.8380544E-001,-1.8211778E+002,-8.6087439E-002, 3.3064779E+002, 0.0000000E+000, 1.1902932E+003, 1.1927674E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.8755885E+004
 1.2090388E+001, 1.4956996E+003,-4.5637087E+002,-1.8564093E-001,-1.8242832E+002,-8.5873154E-002, 3.2879841E+002, 0.0000000E+000, 1.1896600E+003, 1.1854273E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.8880318E+004
 1.2124880E+001, 1.4987495E+003,-4.5825733E+002,-1.8294304E-001,-1.8265741E+002,-8.5613210E-002, 3.2793550E+002, 0.0000000E+000, 1.1846542E+003, 1.1855017E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9057818E+004
 1.2156819E+001, 1.5066380E+003,-4.6883575E+002,-1.8212655E-001,-1.8278944E+002,-8.5449885E-002, 3.2731447E+002, 0.0000000E+000, 1.1838299E+003, 1.1820597E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9222033E+004
 1.2187641E+001, 1.4988473E+003,-4.7297451E+002,-1.8226834E-001,-1.8287910E+002,-8.5918334E-002, 3.2390013E+002, 0.0000000E+000, 1.1689784E+003, 1.1666257E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9378914E+004
 1.2210757E+001, 1.4950793E+003,-4.7065966E+002,-1.8199952E-001,-1.8296188E+002,-8.5949315E-002, 3.2239428E+002, 0.0000000E+000, 1.1627582E+003, 1.1635841E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9495871E+004
 1.2241578E+001, 1.4923148E+003,-4.7095035E+002,-1.8288219E-001,-1.8305818E+002,-8.6068700E-002, 3.2042299E+002, 0.0000000E+000, 1.1592951E+003, 1.1584603E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9651048E+004
 1.2273941E+001, 1.4949613E+003,-4.7307909E+002,-1.8085603E-001,-1.8317277E+002,-8.6438339E-002, 3.1926277E+002, 0.0000000E+000, 1.1553092E+003, 1.1577049E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9813158E+004
 1.2307844E+001, 1.5026564E+003,-4.7458294E+002,-1.8031117E-001,-1.8334473E+002,-8.6730502E-002, 3.2112427E+002, 0.0000000E+000, 1.1630880E+003, 1.1655860E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 6.9983895E+004
 1.2333272E+001, 1.5246167E+003,-4.7650821E+002,-1.7987950E-001,-1.8356071E+002,-8.6972084E-002, 3.2756172E+002, 0.0000000E+000, 1.1848857E+003, 1.1918427E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.0114239E+004
 1.2367175E+001, 1.5661703E+003,-4.8589761E+002,-1.7972032E-001,-1.8387096E+002,-8.6983715E-002, 3.3677494E+002, 0.0000000E+000, 1.2182148E+003, 1.2329100E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.0292442E+004
 1.2392603E+001, 1.6165465E+003,-4.9864274E+002,-1.8124843E-001,-1.8433809E+002,-8.6940601E-002, 3.4809966E+002, 0.0000000E+000, 1.2643171E+003, 1.2813971E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.0430521E+004
 1.2426506E+001, 1.6643934E+003,-5.0651267E+002,-1.8449847E-001,-1.8499376E+002,-8.6679275E-002, 3.6250857E+002, 0.0000000E+000, 1.3257053E+003, 1.3351243E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.0622737E+004
 1.2451933E+001, 1.6700823E+003,-5.1126189E+002,-1.8452211E-001,-1.8572286E+002,-8.6389861E-002, 3.6565630E+002, 0.0000000E+000, 1.3450949E+003, 1.3384829E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.0769041E+004
 1.2485837E+001, 1.6004354E+003,-4.9312762E+002,-1.8376379E-001,-1.8646207E+002,-8.5989024E-002, 3.5155980E+002, 0.0000000E+000, 1.2926640E+003, 1.2721358E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.0957606E+004
 1.2511264E+001, 1.5232851E+003,-4.6423221E+002,-1.7936487E-001,-1.8717062E+002,-8.5852224E-002, 3.3489849E+002, 0.0000000E+000, 1.2197066E+003, 1.2065156E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.1091984E+004
 1.2545168E+001, 1.4719481E+003,-4.4781415E+002,-1.8229431E-001,-1.8777338E+002,-8.5918831E-002, 3.2266020E+002, 0.0000000E+000, 1.1710454E+003, 1.1587526E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.1264608E+004
 1.2576982E+001, 1.4251061E+003,-4.3655015E+002,-1.8266799E-001,-1.8831842E+002,-8.6178647E-002, 3.0892531E+002, 0.0000000E+000, 1.1184264E+003, 1.1088940E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.1419632E+004
 1.2606709E+001, 1.3891453E+003,-4.3008645E+002,-1.8338260E-001,-1.8868615E+002,-8.6235768E-002, 2.9754952E+002, 0.0000000E+000, 1.0745446E+003, 1.0676526E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.1558944E+004
 1.2637920E+001, 1.3781402E+003,-4.3473240E+002,-1.8269594E-001,-1.8886951E+002,-8.5949368E-002, 2.9121257E+002, 0.0000000E+000, 1.0494276E+003, 1.0454822E+003, 0.0000000E+000, 3.3728154E-002, 0.0000000E+000, 7.1701966E+004
